GrndTruth,bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,caco3,cec,ec,sar,kw_025,resdept,soil_depth,wind_erodibility_index,rf_025,water_storage,bio12,bio07,dist_drain,dist_road,x_lon,y_lat
0,1.4662622213363647,1.490664005279541,1.500361680984497,1.4923460483551025,1.491093635559082,1.5296677350997925,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,0.7359142303466797,0.7204596996307373,0.6263030767440796,0.39868250489234924,-0.861104786,0.042000107,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,12.115983963012695,12.22585391998291,14.549707412719727,20.532194137573242,24.349756240844727,25.635345458984375,641.2604370117188,14.143540382385254,0.9230648279190063,0.1994466334581375,0.25704267621040344,59.05821228027344,203.30923461914062,84.95829772949219,0.002944504,25.034027099609375,422.9822692871094,384.9512023925781,2782.8005004703605,18.699125206780018,685255.5134,3799583.683
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,647.9019165039062,15.499229431152344,0.8587156534194946,0.10076991468667984,0.26899778842926025,61.83871078491211,206.95962524414062,79.36083984,0.001319397,26.191669464111328,418.8399658203125,383.85101318359375,8354.214855529537,467.3915992800833,683377.8777,3808012.315
0,1.3650195598602295,1.3911340236663818,1.4018280506134033,1.4173314571380615,1.4373632669448853,1.4422776699066162,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,0.10887697339057922,0.074866444,-0.012664266,-0.161030531,-0.226030514,-0.030765951,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,22.426612854003906,23.702730178833008,27.08105469,31.31152344,31.67675781,32.58806228637695,563.4542236328125,15.476713180541992,0.9620035290718079,0.14212419092655182,0.26178646087646484,62.003875732421875,208.4153289794922,77.73426055908203,7.848200621083379E-4,26.57946205,420.4787292480469,384.0635070800781,7189.9347233191975,129.56388045706262,685346.7397,3807675.045
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,489.62701416015625,15.861886024475098,1.0435733795166016,0.17091001570224762,0.24560017883777618,56.85240555,203.77328491210938,85.97338867,2.9205885948613286E-4,26.462543487548828,418.9414063,384.0560302734375,4148.638061023207,63.90001296946783,681482.0643,3802383.845
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,503.14007568359375,15.778204917907715,1.050248384475708,0.17444440722465515,0.24668820202350616,57.49986649,203.19749450683594,85.51265716552734,5.423484253697097E-4,26.163368225097656,422.0545959472656,384.9629211425781,5189.771412205328,114.29475834949291,686828.7964,3805987.986
0,1.4341015815734863,1.4202734231948853,1.3859299421310425,1.3903710842132568,1.4416911602020264,1.4957365989685059,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,0.45509839057922363,0.4129379689693451,0.339622438,0.21103332936763763,0.20353181660175323,0.15207940340042114,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,18.05664063,20.91796875,27.478557586669922,30.335617065429688,29.68945313,27.547943115234375,531.9019775390625,15.687435150146484,1.0897005796432495,0.2707163095474243,0.25132423639297485,58.50062561035156,203.59420776367188,86.02329254,9.341896511614323E-4,25.56597137451172,421.8633117675781,383.9815368652344,2164.4276818637663,113.17519486880478,682711.9449,3799297.935
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,497.2642517089844,16.225309371948242,1.0246926546096802,0.25259318947792053,0.2503699064254761,59.338809967041016,206.47218322753906,85.36299896240234,6.3120829872787E-4,26.60472297668457,418.8685607910156,383.9981689453125,2705.907132285273,133.55154076098492,681554.3486,3800668.747
0,1.465855360031128,1.4917951822280884,1.5016992092132568,1.491782546043396,1.488142728805542,1.5296285152435303,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,0.688788891,0.6678430438041687,0.5680745244026184,0.35157603,-0.861104786,0.021160983,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,12.578125,12.54199219,14.88671875,20.71832275390625,24.334636688232422,25.7734375,494.864502,15.811291694641113,1.0514992475509644,0.1782800555229187,0.24610942602157593,57.184669494628906,202.99977111816406,85.72483825683594,3.961239999625832E-4,26.25427818,418.3833312988281,383.29937744140625,7593.238673,44.16788108383301,681171.737,3806500.096
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,602.1248779296875,18.168376922607422,0.9982432723045349,-0.001942738,0.25971242785453796,79.33462524414062,202.9993438720703,54.488956451416016,3.716993523994461E-5,27.53603172302246,421.55523681640625,384.6949157714844,3237.0339046273757,202.78325947978945,686050.9495,3803650.781
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,507.4743957519531,15.698478698730469,1.055475115776062,0.18274107575416565,0.2484719604253769,56.084964752197266,202.90931701660156,86.92070770263672,3.876498667523265E-4,26.183570861816406,419.4742126464844,381.96270751953125,6690.235635430404,5.915185636748667,680183.8666,3805880.171
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,509.7481689453125,15.535134315490723,1.0576810836791992,0.18632350862026215,0.2462078332901001,56.51011657714844,207.27645874023438,87.03004455566406,4.8512706416659057E-4,26.554553985595703,422.1364746,385.1859436035156,5902.665124689523,73.32452490551631,687704.3474,3806799.329
0,1.4176609516143799,1.4060156345367432,1.3777658939361572,1.3845508098602295,1.4356751441955566,1.486480951309204,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,0.44665998220443726,0.4117221236228943,0.35053595900535583,0.24992278218269348,0.24590763449668884,0.20323556661605835,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,18.63085938,21.43945313,27.685909271240234,30.017107009887695,29.23046875,27.73604393005371,531.6243896484375,15.078689575195312,1.018230915,0.1691068559885025,0.24989192187786102,55.26210021972656,208.12350463867188,88.31291198730469,9.704630356281996E-4,26.802196502685547,419.5674743652344,383.92572021484375,6982.076637913994,149.79272339067322,684900.6876,3807256.452
0,1.4673829078674316,1.4923287630081177,1.5011045932769775,1.4915053844451904,1.4880664348602295,1.5298434495925903,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,0.710182786,0.6892887949943542,0.5976566076278687,0.3707534968852997,-0.861104786,0.031053446233272552,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,12.289474487304688,12.38476563,14.73535156,20.609481811523438,24.33300781,25.68421173095703,573.1709594726562,16.46569824,1.0421174764633179,0.14031602442264557,0.2575051784515381,60.656349182128906,205.8876495361328,80.60823059082031,0.001138328,26.329191207885742,418.9927062988281,383.7653503417969,4693.441113,314.1081130303561,680642.5869,3803584.351
0,1.4681978225708008,1.4934475421905518,1.5021016597747803,1.4909197092056274,1.487851619720459,1.5302543640136719,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,0.6891976594924927,0.6700405478477478,0.5787644386291504,0.3535124659538269,-0.861104786,0.021744363009929657,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,12.5234375,12.51757813,14.88671875,20.71832275390625,24.334636688232422,25.73535156,502.9207763671875,16.73423957824707,0.922796369,0.19896963238716125,0.2541431188583374,57.30955123901367,207.9301300048828,84.35709381103516,0.001060761,26.907466888427734,419.06964111328125,384,2243.1432264108457,555.8000911293086,681690.7114,3800078.547
