GrndTruth,bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,caco3,cec,ec,sar,kw_025,resdept,soil_depth,wind_erodibility_index,rf_025,water_storage,bio12,bio07,dist_drain,dist_road
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,603.9411621,8.30185318,1.8561832904815674,1.2828198671340942,0.20552802085876465,34.25937271118164,148.49337768554688,65.92182922363281,0.1670634001493454,12.106330871582031,391.3515625,382.9403991699219,1503.327716308888,683.2095086
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,120.77164459228516,8.184720993041992,1.960613489151001,1.4301954507827759,0.2118270844221115,152,185.2463836669922,159.36744689941406,0.010218783281743526,18.947525024414062,373.7707824707031,390.2616271972656,122.37995840581765,1266.9485610133686
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,236.20494079589844,10.531201362609863,1.8964568376541138,1.7248822450637817,0.24312672019004822,82.45043182373047,154.91607666015625,85.34572601,0.058712497,17.141048431396484,386.8092041015625,385.1755065917969,437.12579443454547,95.02352771
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,324.5542907714844,10.33694076538086,1.7273623943328857,1.5170010328292847,0.23479729890823364,66.93444824,140.3948211669922,78.08032227,0.10085495561361313,14.850223541259766,388.1147155761719,384.5151062011719,637.5095292461016,52.765452142651505
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,593.4642333984375,8.321807861328125,1.8673595190048218,1.2983317375183105,0.20655804872512817,34.99747848510742,149.53756713867188,66.54904174804688,0.16367091238498688,12.29681396484375,391.09429931640625,382.9732360839844,1108.7247910691178,608.3708697381052
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.81407928466797,5.270132064819336,1.8100532293319702,0.8495830297470093,0.1614961177110672,,197.96946716308594,232.71226501464844,0.014507316052913666,17.338289260864258,372.7701416015625,391.0519104003906,1711.4966752451535,595.4422695819878
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,88.42368317,5.906193733215332,1.7691031694412231,0.8326786756515503,0.1844397932291031,,195.99826049804688,221.34994506835938,0.01367225,18.686046600341797,373.1363220214844,389.9927062988281,557.6098684985948,587.5817034558702
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.89029693603516,5.242267608642578,1.8331254720687866,0.8500003814697266,0.16399653255939484,,198.89926147460938,232.89862060546875,0.014793697,17.579402923583984,372.23040771484375,390.4519043,2533.4393396610103,1406.8888586632095
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.93996429,5.219796657562256,1.8347622156143188,0.8499725461006165,0.16332095861434937,,198.9924774169922,233.31256103515625,0.014829588122665882,17.543230056762695,372.65069580078125,390.9747009277344,1894.896319874706,1029.2970925932696
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.44890594482422,5.344771385192871,1.8033263683319092,0.8462360501289368,0.16410395503044128,,197.69789123535156,231.44134521484375,0.014396073296666145,17.488943099975586,373.1119689941406,390.01470947265625,1076.1199050275302,439.12503641621106
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,193.43775939941406,10.734208106994629,1.8209587335586548,1.6556414365768433,0.25259384512901306,81.15665435791016,150.94410705566406,85.70462036132812,0.061851669,17.31435775756836,386.2607116699219,384.9907227,781.9956218289516,681.7216125519124
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.84875488,5.269854545593262,1.8138453960418701,0.8500000238418579,0.16203011572360992,,198.10789489746094,232.65048217773438,0.014548868872225285,17.384368896484375,368.2020568847656,390.9620361328125,4025.843838207683,846.0777702272362
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.85884857177734,5.3967156410217285,1.725989580154419,0.8500000238418579,0.15311765670776367,,194.5003204345703,231.49729919433594,0.013432364910840988,16.49864387512207,371.9558410644531,390.0615539550781,2874.6837054658395,1891.3452098109121
0,1.5012414455413818,1.505307912826538,1.5168097019195557,1.526425838470459,1.500390648841858,1.4093945026397705,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,1.4580504894256592,1.4673587083816528,1.5018762350082397,1.5168660879135132,1.4471845626831055,0.9966593980789185,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,2.51953125,2.206054688,1.4453659057617188,1.307617188,2.684750795,9.724926948547363,90.58988189697266,5.338445663452148,1.8323898315429688,0.8484676480293274,0.16818037629127502,,198.78897094726562,231.0734405517578,0.014724090695381165,17.844589233398438,372.9419860839844,390.1981506347656,1466.2137419512417,1085.5532058015192
0,1.3063831329345703,1.3068792819976807,1.334078073501587,1.3637950420379639,1.3878905773162842,1.4129326343536377,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,0.44980937242507935,0.437695712,0.21930280327796936,-1.076358557,0.13201294839382172,0.40594053268432617,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,21.127315521240234,21.565366744995117,21.875,22.60742188,21.60418701171875,19.819293975830078,207.39422607421875,10.436241149902344,1.726513147354126,1.5441628694534302,0.24949705600738525,77.25629425048828,147.5726776123047,87.32500457763672,0.073575377,16.74609375,389.31427001953125,383.4315490722656,225.14632534658142,764.2135516741154
