bd_0_5,bd_5_15,bd_15_30,bd_30_60,bd_60_100,bd_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,om_0_5,om_5_15,om_15_30,om_30_60,om_60_100,om_100_200,ph_0_5,ph_5_15,ph_15_30,ph_30_60,ph_60_100,ph_100_200,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,silt_0_5,silt_5_15,silt_15_30,silt_30_60,silt_60_100,silt_100_200,theta_r_0_5,theta_r_5_15,theta_r_15_30,theta_r_30_60,theta_r_60_100,theta_r_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,bio12,bio07,dist_drain,dist_road,shrub_type,grnd_truth,system:index,latitude,longitude
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.95709228515625,369.53680419921875,175.32743692902346,89.0218794,mesquite,1,0000000000000000000e,1182951.113,-534573.6563
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000010,1182910.579,-534604.7496
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000011,1182911.532,-534606.9131
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000012,1182912.196,-534599.9836
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000014,1182916.242,-534595.7373
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000015,1182917.616,-534600.2233
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,476.04632568359375,369.5163879394531,187.54482908191815,89.21983515418792,mesquite,1,00000000000000000016,1182911.426,-534553.1544
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000017,1182924.897,-534601.2702
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000018,1182926.711,-534602.05
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,00000000000000000019,1182928.523,-534600.8871
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,0000000000000000001a,1182932.222,-534601.0786
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8906555175781,369.5240173339844,142.0790548866511,50.57704949951985,mesquite,1,0000000000000000001b,1182933.011,-534602.2934
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8770751953125,369.5435791015625,151.63918687061354,71.77664003911012,mesquite,1,0000000000000000001d,1182946.491,-534604.3603
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8770751953125,369.5435791015625,151.63918687061354,71.77664003911012,mesquite,1,0000000000000000001e,1182948.885,-534610.9353
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8770751953125,369.5435791015625,151.63918687061354,71.77664003911012,mesquite,1,00000000000000000020,1182952.37,-534607.3654
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8770751953125,369.5435791015625,151.63918687061354,71.77664003911012,mesquite,1,00000000000000000021,1182951.136,-534603.9668
1.4277560710906982,1.4407527446746826,1.4803024530410767,1.4940195083618164,1.4900975227355957,1.4979023933410645,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,0.3783964216709137,0.40301966667175293,0.41396915912628174,-0.040645972,0.6452292799949646,-0.654131889,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,16.804304122924805,17.17480469,16.488292694091797,12.789345741271973,11.77929688,10.522482872009277,475.8770751953125,369.5435791015625,151.63918687061354,71.77664003911012,mesquite,1,00000000000000000022,1182953.168,-534602.4529
